5632_mapped2ref.sam,z0005632,NA
5633_mapped2ref.sam,z0005633,NA
5634_mapped2ref.sam,z0005634,NA
5635_mapped2ref.sam,z0005635,NA
5636_mapped2ref.sam,z0005636,NA
5637_mapped2ref.sam,z0005637,NA
5638_mapped2ref.sam,z0005638,NA
5639_mapped2ref.sam,z0005639,NA
5640_mapped2ref.sam,z0005640,NA
5641_mapped2ref.sam,z0005641,NA
5642_mapped2ref.sam,z0005642,NA
5643_mapped2ref.sam,z0005643,NA
5644_mapped2ref.sam,z0005644,NA
5646_mapped2ref.sam,z0005646,NA
5648_mapped2ref.sam,z0005648,NA
5650_mapped2ref.sam,z0005650,NA
5651_mapped2ref.sam,z0005651,NA
5656_mapped2ref.sam,z0005656,NA
5658_mapped2ref.sam,z0005658,NA
5659_mapped2ref.sam,z0005659,NA
5660_mapped2ref.sam,z0005660,NA
5662_mapped2ref.sam,z0005662,NA
5663_mapped2ref.sam,z0005663,NA
5666_mapped2ref.sam,z0005666,NA
5668_mapped2ref.sam,z0005668,NA
5669_mapped2ref.sam,z0005669,NA
5670_mapped2ref.sam,z0005670,NA
5674_mapped2ref.sam,z0005674,NA
5687_mapped2ref.sam,z0005687,NA
5688_mapped2ref.sam,z0005688,NA
5691_mapped2ref.sam,z0005691,NA
5692_mapped2ref.sam,z0005692,NA
5693_mapped2ref.sam,z0005693,NA
5694_mapped2ref.sam,z0005694,NA
5695_mapped2ref.sam,z0005695,NA
5696_mapped2ref.sam,z0005696,NA
5697_mapped2ref.sam,z0005697,NA
5700_mapped2ref.sam,z0005700,NA
5703_mapped2ref.sam,z0005703,NA
5704_mapped2ref.sam,z0005704,NA
5705_mapped2ref.sam,z0005705,NA
5706_mapped2ref.sam,z0005706,NA
5710_mapped2ref.sam,z0005710,NA
5717_mapped2ref.sam,z0005717,NA
5718_mapped2ref.sam,z0005718,NA
5719_mapped2ref.sam,z0005719,NA
5721_mapped2ref.sam,z0005721,NA
5722_mapped2ref.sam,z0005722,NA
5723_mapped2ref.sam,z0005723,NA
5724_mapped2ref.sam,z0005724,NA
5725_mapped2ref.sam,z0005725,NA
5726_mapped2ref.sam,z0005726,NA
5727_mapped2ref.sam,z0005727,NA
5729_mapped2ref.sam,z0005729,NA
5730_mapped2ref.sam,z0005730,NA
5731_mapped2ref.sam,z0005731,NA
5732_mapped2ref.sam,z0005732,NA
5733_mapped2ref.sam,z0005733,NA
5734_mapped2ref.sam,z0005734,NA
5735_mapped2ref.sam,z0005735,NA
5865_mapped2ref.sam,z0005865,NA
5866_mapped2ref.sam,z0005866,NA
5867_mapped2ref.sam,z0005867,NA
5868_mapped2ref.sam,z0005868,NA
5870_mapped2ref.sam,z0005870,NA
5871_mapped2ref.sam,z0005871,NA
5872_mapped2ref.sam,z0005872,NA
5874_mapped2ref.sam,z0005874,NA
5876_mapped2ref.sam,z0005876,NA
5878_mapped2ref.sam,z0005878,NA
5879_mapped2ref.sam,z0005879,NA
5880_mapped2ref.sam,z0005880,NA
5883_mapped2ref.sam,z0005883,NA
5886_mapped2ref.sam,z0005886,NA
5887_mapped2ref.sam,z0005887,NA
5888_mapped2ref.sam,z0005888,NA
5890_mapped2ref.sam,z0005890,NA
5891_mapped2ref.sam,z0005891,NA
5892_mapped2ref.sam,z0005892,NA
5893_mapped2ref.sam,z0005893,NA
5894_ms61_mapped2ref.sam,z0005894,NA
5895_mapped2ref.sam,z0005895,NA
5896_mapped2ref.sam,z0005896,NA
5897_mapped2ref.sam,z0005897,NA
5900_mapped2ref.sam,z0005900,NA
12586_mapped2ref.sam,z0012586,NA
26872_mapped2ref.sam,z0026872,NA
26873_mapped2ref.sam,z0026873,NA
26874_mapped2ref.sam,z0026874,NA
26875_mapped2ref.sam,z0026875,NA
26876_mapped2ref.sam,z0026876,NA
26877_mapped2ref.sam,z0026877,NA
26878_mapped2ref.sam,z0026878,NA
26879_mapped2ref.sam,z0026879,NA
30265_mapped2ref.sam,z0030265,NA
30266_mapped2ref.sam,z0030266,NA
30267_mapped2ref.sam,z0030267,NA
30268_mapped2ref.sam,z0030268,NA
30269_mapped2ref.sam,z0030269,NA
30272_mapped2ref.sam,z0030272,NA
30273_mapped2ref.sam,z0030273,NA
30274_mapped2ref.sam,z0030274,NA
34370_mapped2ref.sam,z0034370,NA
34371_mapped2ref.sam,z0034371,NA
34372_mapped2ref.sam,z0034372,NA
34373_mapped2ref.sam,z0034373,NA
34374_mapped2ref.sam,z0034374,NA
34376_mapped2ref.sam,z0034376,NA
34377_mapped2ref.sam,z0034377,NA
34378_mapped2ref.sam,z0034378,NA
34379_mapped2ref.sam,z0034379,NA
34380_mapped2ref.sam,z0034380,NA
34381_mapped2ref.sam,z0034381,NA
37375_mapped2ref.sam,z0037375,NA
38949_mapped2ref.sam,z0038949,NA
38952_mapped2ref.sam,z0038952,NA
38953_mapped2ref.sam,z0038953,NA
38954_mapped2ref.sam,z0038954,NA
38956_mapped2ref.sam,z0038956,NA
38957_mapped2ref.sam,z0038957,NA
42060_mapped2ref.sam,z0042060,NA
45253_mapped2ref.sam,z0045253,NA
45256_mapped2ref.sam,z0045256,NA
68002_mapped2ref.sam,z0068002,NA
158381_mapped2ref.sam,z0158381,NA
158382_mapped2ref.sam,z0158382,NA
158384_mapped2ref.sam,z0158384,NA
158386_mapped2ref.sam,z0158386,NA
183558_mapped2ref.sam,z0183558,NA
183559_mapped2ref.sam,z0183559,NA
183560_mapped2ref.sam,z0183560,NA
183561_mapped2ref.sam,z0183561,NA
183562_mapped2ref.sam,z0183562,NA
183563_mapped2ref.sam,z0183563,NA
183564_mapped2ref.sam,z0183564,NA
183567_mapped2ref.sam,z0183567,NA
183568_mapped2ref.sam,z0183568,NA
183570_mapped2ref.sam,z0183570,NA
183571_mapped2ref.sam,z0183571,NA
183572_mapped2ref.sam,z0183572,NA
183573_mapped2ref.sam,z0183573,NA
183574_mapped2ref.sam,z0183574,NA
183575_mapped2ref.sam,z0183575,NA
183576_mapped2ref.sam,z0183576,NA
183577_mapped2ref.sam,z0183577,NA
183578_mapped2ref.sam,z0183578,NA
183579_mapped2ref.sam,z0183579,NA
183580_mapped2ref.sam,z0183580,NA
183581_mapped2ref.sam,z0183581,NA
183582_mapped2ref.sam,z0183582,NA
183583_mapped2ref.sam,z0183583,NA
183584_mapped2ref.sam,z0183584,NA
183585_mapped2ref.sam,z0183585,NA
183586_mapped2ref.sam,z0183586,NA
183587_mapped2ref.sam,z0183587,NA
183588_mapped2ref.sam,z0183588,NA
183589_mapped2ref.sam,z0183589,NA
183590_mapped2ref.sam,z0183590,NA
183591_mapped2ref.sam,z0183591,NA
183592_mapped2ref.sam,z0183592,NA
183593_mapped2ref.sam,z0183593,NA
183594_mapped2ref.sam,z0183594,NA
183595_mapped2ref.sam,z0183595,NA
183596_mapped2ref.sam,z0183596,NA
183597_mapped2ref.sam,z0183597,NA
183598_mapped2ref.sam,z0183598,NA
183599_mapped2ref.sam,z0183599,NA
183600_mapped2ref.sam,z0183600,NA
183601_mapped2ref.sam,z0183601,NA
183602_mapped2ref.sam,z0183602,NA
183603_mapped2ref.sam,z0183603,NA
183604_mapped2ref.sam,z0183604,NA
183605_mapped2ref.sam,z0183605,NA
183606_mapped2ref.sam,z0183606,NA
183607_mapped2ref.sam,z0183607,NA
183608_mapped2ref.sam,z0183608,NA
183609_mapped2ref.sam,z0183609,NA
183610_mapped2ref.sam,z0183610,NA
183611_mapped2ref.sam,z0183611,NA
183612_mapped2ref.sam,z0183612,NA
183623_mapped2ref.sam,z0183623,NA
186565_mapped2ref.sam,z0186565,NA
186566_mapped2ref.sam,z0186566,NA
186569_mapped2ref.sam,z0186569,NA
197068_mapped2ref.sam,z0197068,NA
198396_mapped2ref.sam,z0198396,NA
198397_mapped2ref.sam,z0198397,NA
198398_mapped2ref.sam,z0198398,NA
198399_mapped2ref.sam,z0198399,NA
198400_mapped2ref.sam,z0198400,NA
198401_mapped2ref.sam,z0198401,NA
198402_mapped2ref.sam,z0198402,NA
198403_mapped2ref.sam,z0198403,NA
198404_mapped2ref.sam,z0198404,NA
198405_mapped2ref.sam,z0198405,NA
198406_mapped2ref.sam,z0198406,NA
198407_mapped2ref.sam,z0198407,NA
198408_mapped2ref.sam,z0198408,NA
198409_mapped2ref.sam,z0198409,NA
198410_mapped2ref.sam,z0198410,NA
198411_mapped2ref.sam,z0198411,NA
198412_mapped2ref.sam,z0198412,NA
198413_mapped2ref.sam,z0198413,NA
198414_mapped2ref.sam,z0198414,NA
198415_mapped2ref.sam,z0198415,NA
198416_mapped2ref.sam,z0198416,NA
198417_mapped2ref.sam,z0198417,NA
198418_mapped2ref.sam,z0198418,NA
198419_mapped2ref.sam,z0198419,NA
198420_mapped2ref.sam,z0198420,NA
198421_mapped2ref.sam,z0198421,NA
198422_mapped2ref.sam,z0198422,NA
198423_mapped2ref.sam,z0198423,NA
198424_mapped2ref.sam,z0198424,NA
198425_mapped2ref.sam,z0198425,NA
198426_mapped2ref.sam,z0198426,NA
198427_mapped2ref.sam,z0198427,NA
198428_mapped2ref.sam,z0198428,NA
198429_mapped2ref.sam,z0198429,NA
198430_mapped2ref.sam,z0198430,NA
198431_mapped2ref.sam,z0198431,NA
198432_mapped2ref.sam,z0198432,NA
198433_mapped2ref.sam,z0198433,NA
198434_mapped2ref.sam,z0198434,NA
198435_mapped2ref.sam,z0198435,NA
198436_mapped2ref.sam,z0198436,NA
198437_mapped2ref.sam,z0198437,NA
198438_mapped2ref.sam,z0198438,NA
198439_mapped2ref.sam,z0198439,NA
198440_mapped2ref.sam,z0198440,NA
198441_mapped2ref.sam,z0198441,NA
198442_mapped2ref.sam,z0198442,NA
198443_mapped2ref.sam,z0198443,NA
198444_mapped2ref.sam,z0198444,NA
198445_mapped2ref.sam,z0198445,NA
198446_mapped2ref.sam,z0198446,NA
198447_mapped2ref.sam,z0198447,NA
198448_mapped2ref.sam,z0198448,NA
198449_mapped2ref.sam,z0198449,NA
198450_mapped2ref.sam,z0198450,NA
198451_mapped2ref.sam,z0198451,NA
198452_mapped2ref.sam,z0198452,NA
198453_mapped2ref.sam,z0198453,NA
198454_mapped2ref.sam,z0198454,NA
203262_mapped2ref.sam,z0203262,NA
203263_mapped2ref.sam,z0203263,NA
203264_mapped2ref.sam,z0203264,NA
203265_mapped2ref.sam,z0203265,NA
203266_mapped2ref.sam,z0203266,NA
203267_mapped2ref.sam,z0203267,NA
203268_mapped2ref.sam,z0203268,NA
203269_mapped2ref.sam,z0203269,NA
203270_mapped2ref.sam,z0203270,NA
203271_mapped2ref.sam,z0203271,NA
203272_mapped2ref.sam,z0203272,NA
203273_mapped2ref.sam,z0203273,NA
203274_mapped2ref.sam,z0203274,NA
203275_mapped2ref.sam,z0203275,NA
203276_mapped2ref.sam,z0203276,NA
203277_mapped2ref.sam,z0203277,NA
203278_mapped2ref.sam,z0203278,NA
203279_mapped2ref.sam,z0203279,NA
203280_mapped2ref.sam,z0203280,NA
203281_mapped2ref.sam,z0203281,NA
203282_mapped2ref.sam,z0203282,NA
203283_mapped2ref.sam,z0203283,NA
203284_mapped2ref.sam,z0203284,NA
203285_mapped2ref.sam,z0203285,NA
203286_mapped2ref.sam,z0203286,NA
203287_mapped2ref.sam,z0203287,NA
203288_mapped2ref.sam,z0203288,NA
203289_mapped2ref.sam,z0203289,NA
203290_mapped2ref.sam,z0203290,NA
203291_mapped2ref.sam,z0203291,NA
203292_mapped2ref.sam,z0203292,NA
203293_mapped2ref.sam,z0203293,NA
203294_mapped2ref.sam,z0203294,NA
203295_mapped2ref.sam,z0203295,NA
203296_mapped2ref.sam,z0203296,NA
203297_mapped2ref.sam,z0203297,NA
203298_mapped2ref.sam,z0203298,NA
203299_mapped2ref.sam,z0203299,NA
203300_mapped2ref.sam,z0203300,NA
203301_mapped2ref.sam,z0203301,NA
203302_mapped2ref.sam,z0203302,NA
203303_mapped2ref.sam,z0203303,NA
203304_mapped2ref.sam,z0203304,NA
203305_mapped2ref.sam,z0203305,NA
158382b_mapped2ref.sam,z0158382b,NA
183565b_mapped2ref.sam,z0183565b,NA
183566b_mapped2ref.sam,z0183566b,NA
183568b_mapped2ref.sam,z0183568b,NA
183570b_mapped2ref.sam,z0183570b,NA
183571b_mapped2ref.sam,z0183571b,NA
183571c_mapped2ref.sam,z0183571c,NA
183572b_mapped2ref.sam,z0183572b,NA
183573b_mapped2ref.sam,z0183573b,NA
183574b_mapped2ref.sam,z0183574b,NA
183575b_mapped2ref.sam,z0183575b,NA
183576b_mapped2ref.sam,z0183576b,NA
183577b_mapped2ref.sam,z0183577b,NA
183578b_mapped2ref.sam,z0183578b,NA
183580b_mapped2ref.sam,z0183580b,NA
183581b_mapped2ref.sam,z0183581b,NA
198400b_mapped2ref.sam,z0198400b,NA
198401b_mapped2ref.sam,z0198401b,NA
198408b_mapped2ref.sam,z0198408b,NA
198412b_mapped2ref.sam,z0198412b,NA
198417b_mapped2ref.sam,z0198417b,NA
198438b_mapped2ref.sam,z0198438b,NA
198440b_mapped2ref.sam,z0198440b,NA
198441b_mapped2ref.sam,z0198441b,NA
198442b_mapped2ref.sam,z0198442b,NA
198443b_mapped2ref.sam,z0198443b,NA
198444b_mapped2ref.sam,z0198444b,NA
198445b_mapped2ref.sam,z0198445b,NA
198446b_mapped2ref.sam,z0198446b,NA
198451b_mapped2ref.sam,z0198451b,NA
203265b_mapped2ref.sam,z0203265b,NA
203267b_mapped2ref.sam,z0203267b,NA
203276b_mapped2ref.sam,z0203276b,NA
203277b_mapped2ref.sam,z0203277b,NA
203286b_mapped2ref.sam,z0203286b,NA
203296b_mapped2ref.sam,z0203296b,NA
203298b_mapped2ref.sam,z0203298b,NA
26873b_mapped2ref.sam,z0026873b,NA
26873c_ms61_mapped2ref.sam,z0026873c,NA
26874b_ms61_mapped2ref.sam,z0026874b,NA
30265b_mapped2ref.sam,z0030265b,NA
30265c_mapped2ref.sam,z0030265c,NA
34376b_mapped2ref.sam,z0034376b,NA
34379b_mapped2ref.sam,z0034379b,NA
38952b_mapped2ref.sam,z0038952b,NA
5637b_mapped2ref.sam,z0005637b,NA
5650b_mapped2ref.sam,z0005650b,NA
5656b_mapped2ref.sam,z0005656b,NA
5669b_mapped2ref.sam,z0005669b,NA
5694b_mapped2ref.sam,z0005694b,NA
5700b_mapped2ref.sam,z0005700b,NA
5710b_mapped2ref.sam,z0005710b,NA
5731b_mapped2ref.sam,z0005731b,NA
5865b_ms61_mapped2ref.sam,z0005865b,NA
5866b_ms61_mapped2ref.sam,z0005866b,NA
5867b_ms61_mapped2ref.sam,z0005867b,NA
5868b_ms61_mapped2ref.sam,z0005868b,NA
5869b_ms61_mapped2ref.sam,z0005869b,NA
5870b_ms61_mapped2ref.sam,z0005870b,NA
5872b_ms61_mapped2ref.sam,z0005872b,NA
5874b_ms61_mapped2ref.sam,z0005874b,NA
5875b_ms61_mapped2ref.sam,z0005875b,NA
5877b_ms61_mapped2ref.sam,z0005877b,NA
5879b_ms61_mapped2ref.sam,z0005879b,NA
5880b_mapped2ref.sam,z0005880b,NA
5880c_ms61_mapped2ref.sam,z0005880c,NA
5883b_ms61_mapped2ref.sam,z0005883b,NA
5886b_ms61_mapped2ref.sam,z0005886b,NA
5887b_ms61_mapped2ref.sam,z0005887b,NA
5888b_ms61_mapped2ref.sam,z0005888b,NA
5890b_ms61_mapped2ref.sam,z0005890b,NA
5892b_mapped2ref.sam,z0005892b,NA
5893b_ms61_mapped2ref.sam,z0005893b,NA
5895b_ms61_mapped2ref.sam,z0005895b,NA
5896b_ms61_mapped2ref.sam,z0005896b,NA
5897b_ms61_mapped2ref.sam,z0005897b,NA
5900b_ms61_mapped2ref.sam,z0005900b,NA
